feature_1,feature_2,target
-0.1976547564037345,-0.0300878456655946,1
-1.0883322214255,-0.3743736832737556,0
0.4570384513412733,1.0817473841052605,0
-0.8098140421854078,0.7990938527298924,0
2.112188704648025,0.2484348067039977,1
1.3816340538935914,-0.3854842202002227,1
0.1573485178258235,-0.2417485942754637,1
1.94554084714875,-0.1433497228677523,1
0.0714354967887732,0.9640060146145996,0
-0.6658372395744198,0.6712471700639828,0
0.4081190612775948,0.2949009420372209,1
-0.7391807074335408,0.769556627624622,0
0.9260753258629312,0.8140203182642508,0
-1.3207983546461606,0.0080182853312052,0
0.5562647767837476,-0.3785500864319248,1
1.316721129868423,0.4741748422337172,0
-0.2414321409091847,-0.0544745514562153,1
0.3735577950329279,-0.1822064376409668,1
2.0260842829930015,-0.0693464669665495,1
-0.1680891002388589,0.1002632759963715,1
0.006859192572826,1.0158891397652388,0
0.2118586660762932,0.9976507632068996,0
1.4667548793754277,-0.537299024327399,1
0.8178158773132749,0.8331488445229757,0
0.6819481060252583,-0.3645640993980944,1
0.7555580638495447,-0.456671257004392,1
-1.0036974904200258,0.4379812309495276,0
0.7279669275086609,-0.6451540236907826,1
0.3275166809460237,-0.4750840235973839,1
-0.1223839908748509,1.0585838174318187,0
2.0069213255547993,0.191618496745557,1
0.8382755302469477,0.3997823505779115,0
-1.131873036596707,0.505186737638403,0
1.8052498077825705,0.1117332543402268,1
-0.624243100989751,0.4957959195037342,0
0.8539829720148433,0.5912414718086475,0
-0.4892638879963265,0.6038649313018263,0
2.040669983576586,-0.1962262161147917,1
0.1555618789267752,-0.038128281020132,1
-1.2459074971117985,0.3991168292277799,0
-0.1627492714931995,0.1379901736604798,1
0.0190950552241872,0.8818248823716262,0
1.7221144846259016,-0.0338609712114584,1
0.4098261669177016,-0.847109654842511,1
-0.7910578760115657,0.7162866800373062,0
1.5381953990308237,-0.4507446086108704,1
0.4726733032403166,0.3847446841589027,0
-1.0432639190544326,0.0859319997988911,0
0.98464975005139,0.5101634213480395,0
0.3988926791560832,0.1641916769944748,1
0.1481633729618712,0.4044991502602458,1
0.6177175725576026,-0.4270764879890617,1
0.7997286044101715,0.1060352745041071,0
-0.5065521625291173,0.9224938715930135,0
0.8568053161831459,0.6022182167303809,0
-0.8779857806308002,0.3655555088829841,0
0.4683582927462326,1.0672820793154685,0
1.7226881089896124,-0.2190666984304017,1
1.0036699895251973,-0.6189079153409563,1
0.3129638874790676,-0.3349186778526177,1
0.864258809951673,0.2188327107105238,0
1.6980348325295374,-0.6182986700851234,1
0.3989115452416272,-0.637382500668151,1
0.2521296267447617,1.3613104145269417,0
1.3444422601420736,0.263323874518603,0
2.367733284751793,0.6471310286743798,1
-1.0844869183301218,0.2877957373620288,0
2.074889891182289,0.4274385158075939,1
0.1832635866350017,0.295158599006307,1
0.7350742165766153,-0.7147276207590505,1
-1.0428352487572223,0.8680075363301938,0
1.2175017236024346,-0.988526070654568,1
1.069022981242309,-0.5716054327106406,1
1.0464632831797864,0.6128138156123106,0
-0.0699840203783553,0.7825845781111799,0
-0.0808690155264625,0.8517512433135236,0
1.403889805808702,-0.4669932612721918,1
1.679663837802106,-0.2583934662723815,1
-0.4791351074111395,0.6518110040810529,0
1.478070729525696,-0.1539626977835779,1
0.2302793760770789,-0.4027523942800534,1
-0.5293917370557456,0.274863571003445,0
0.4055921656388447,1.3285287552159193,0
-0.1930304966216575,0.7536678427334106,0
2.20572061755857,0.6682408723592037,1
-0.800576955620436,-0.0470637483814502,0
-1.0931169611309983,0.266179745370652,0
1.627769704284782,-0.2644103347522236,1
0.0309870813901455,-0.2043955196273464,1
0.2362357806902759,0.9535501148508286,0
2.0405287505728795,-0.358458602415652,1
1.218933594848586,-0.6400649585690412,1
0.906741089026633,-0.842875743266789,1
-0.2536826406924061,0.1949346105222834,1
1.1584190119134623,0.3650085200560815,0
2.0982323128834235,-0.0966092318287856,1
0.36903087997795,0.8639131413228073,0
-1.045755091821006,-0.0307749627749366,0
1.7454256671304835,-0.2152515250163507,1
0.0763454162997583,0.725864622891234,0
-0.8088450746288425,0.4363771969346688,0
1.8755647591636344,-0.192107979894122,1
0.1655269883579387,1.0522580449010186,0
-0.0523928910783558,0.0347943381845213,1
1.0763189189318056,-0.9168644513828256,1
1.448522186636814,-0.1781854372466654,1
0.4362243321107674,0.3554593737567511,0
0.9343913461043456,0.2405470665532896,0
0.2960202890794876,-0.3061206019948834,1
0.6662010247950579,0.7576660655302907,0
-0.0211696159169465,0.67222211552706,0
0.401071276703794,-0.3265478598124843,1
0.5201985042834524,0.5828833476015335,0
0.3215710014372894,0.7553615994019418,0
0.7026941327434293,-0.648876057590923,1
0.2401358862459647,0.9756317426178016,0
1.6671190084294762,-0.0868943807888869,1
1.3461114346028735,-0.5070421802270183,1
1.04932185326586,0.1989885366228939,0
1.3848739513557695,-0.6837034162496285,1
0.2143534088554275,1.20625433919913,0
1.6636045120082827,0.0291114054617373,1
-0.1786939386566459,0.4594824016681822,1
1.3328564396123974,-0.2569453287321706,1
0.0287758379186255,1.277698326279792,0
0.8291465004375383,0.6433657966537694,0
0.8140779584445583,-0.5797120907832253,1
0.2603300194161791,-0.1405211070265382,1
0.6150522517413205,-0.2712639632289313,1
0.4821540128035022,0.0901532564462516,0
0.5175482173984437,-0.6216160240308306,1
-0.5859988666984077,0.9583798224439992,0
-0.4020160401231012,0.7517780409398553,0
0.271943043690354,-0.021749955413225,1
-1.169357700324501,0.577917304112294,0
1.7596642887740577,-0.1820828029083568,1
-0.456256372278313,0.5366116738339852,0
-0.030457892639171,0.2122257649347117,1
-0.358960509651165,0.9436027762058546,0
0.7699409254621392,0.800101935423157,0
0.5889509421905202,-0.4326729215800832,1
-0.8361899170265804,0.3473899741442904,0
-0.7821110457595238,0.422877798829936,0
0.2030193120217885,-0.5026787607963059,1
2.1652414953299632,0.4166729101115949,1
-0.0641802826272718,0.9921985592425644,0
1.945988927451844,0.2102357726939422,1
1.097196070164516,1.125535526957423,0
1.3386876591895005,-0.3579182236049444,1
1.1015829399672468,0.4285721873648137,0
0.9917095512934544,0.8789996588884053,0
1.1046642217954683,-0.5891254151489679,1
0.6921321264840635,-0.3945002840971521,1
0.7923372776906521,0.2649699640707421,0
1.4008821195637269,-0.5155540332671963,1
-1.0592964626735726,0.8778781164933809,0
-0.5995327340660038,0.3897007699512138,0
0.9479981005287804,0.2619274621708249,0
0.1781595772787122,0.9449981112332536,0
0.4850824200533016,0.4745353173997124,0
0.227542367451633,0.3054716736631514,1
2.3237176019110715,0.2114162926887083,1
0.3410642635726441,0.6865437188454928,0
1.2274903855207169,-0.9466203146118588,1
-0.1155317090989983,1.0536741745357652,0
1.1018594517800715,0.30866039731392,0
0.0256087511151857,1.110690225365064,0
-0.7944255063213694,0.7940510209941367,0
0.2413878218401633,0.7073344618319792,0
0.1262003319613728,0.2451825227603293,1
0.3409053715479814,-0.2956322374455112,1
0.9019778037396184,-0.1066735431115991,0
0.5025857001528243,-0.6820583468076351,1
0.8762514191999442,0.2371218224560703,0
-0.8986201967933608,0.7446475680794773,0
0.594691573392175,-0.1451600928045706,0
-0.5435491726133359,1.5042788037105517,0
0.2807445412955706,0.5359537420351483,1
0.069202934410761,1.0891018261489906,0
0.2877105024300647,-0.4060651074432836,1
1.174326561770586,-0.0574752533557182,0
-0.8549862821135024,0.5379719388954353,0
0.653498954971951,0.7053882031547912,0
0.1021300477258149,1.0170734981891325,0
1.2934584521335877,-0.2364313070011742,1
0.2757093512920392,1.3047566591677309,0
1.9321911592001668,0.6014322684334837,1
-0.5347869799519764,1.014617675743837,0
0.1935762010179774,-0.0116628285190855,1
0.4804375287213649,0.7974096076224018,0
-0.2422831688565087,1.1135708869543888,0
-1.0405547115656693,0.4395102005491209,0
1.3810849202049145,-0.6562570539605319,1
-0.9942524525399076,0.6673725492198884,0
0.4392200355881912,-0.4805236817918412,1
2.054640322966249,0.1661186347646249,1
2.2036455450453243,0.4450323006326394,1
1.3902949033200884,-0.4522007463593334,1
-0.7634536012286273,0.957236987037902,0
-0.2758868741508552,1.2698087230437238,0
1.3483624821016067,-0.4995162068880457,1
-0.3197050740104426,0.8382528863455043,0
0.9176123986443392,-0.4834489101019492,1
0.5933832630514987,1.341355504981269,0
0.4486244953379419,-0.2463801617859492,1
1.295458182616972,-0.673660539858141,1
0.9472827464270032,-0.5699499893391166,1
0.7951335914561846,-0.545896783293664,1
-0.1791927543744332,0.8496141663882306,0
1.7208617127819,-0.196766335872089,1
0.883234123363459,-0.0743641813046399,0
0.018551197157478,1.085996999973481,0
-0.5774013034156632,0.5972022445676465,0
1.0941902618983466,0.0056992110467339,0
-0.8970125320303679,0.2030442280139399,0
1.6426606417475762,0.0321253466791969,1
2.035167117382585,0.8263145986254008,1
-0.1843876510071263,0.8594810614091108,0
0.5162636196396283,0.46675871702211,1
0.7993190369687488,0.2945599807942974,0
-0.6749577775988264,0.3740847872082083,0
0.0755942783157538,1.3759654526820273,0
1.9200073914325797,0.2771476258068642,1
-0.6710063726114688,0.4229660183076503,0
0.8205148366540463,-0.4870015238976233,1
0.357181368351082,-0.1573941209333726,1
-0.6013672756054749,0.622304567526585,0
-1.0890523626647608,1.0291108261301098,0
0.5559304179846938,-0.3757246437907754,1
0.6982715548853365,0.3382519380249508,0
