heat_generated,vibration_intensity,label
6.473919689274532,24.140274062442355,0.0
10.648167938789591,18.12331189547141,0.0
9.229835439167367,21.187410600312226,0.0
8.646155999388082,21.482090558848217,0.0
11.223352577681736,20.782021297471722,0.0
12.061999044991902,18.34908453846374,0.0
11.862560238232398,17.985129896185846,0.0
8.321564953554724,19.923337787025662,0.0
9.38157524829757,23.518187057778093,0.0
10.662526862807129,21.6308004637833,0.0
11.951090254244718,18.888157003741682,0.0
9.04165152430942,22.315096131945033,0.0
9.628682046672365,11.454372138109774,0.0
7.787330051987944,23.44629710111631,0.0
7.607586751838658,14.7808586636657,0.0
11.625051644788396,18.912677175790602,0.0
12.712480057141645,16.640990316121567,0.0
9.855979756839332,16.115955572837283,0.0
12.007065795784047,23.482480362135558,0.0
10.723272050095268,18.596896396064327,0.0
8.709760490789751,21.039511645192146,0.0
10.722791211016828,19.859238263362446,0.0
13.076073132931938,21.431122481669366,0.0
9.928347921780096,20.230465673180767,0.0
13.129287311628012,16.15102332743429,0.0
4.760509791820511,22.98880045834142,0.0
11.643805008750448,18.51873025051606,0.0
10.174094136476343,15.330254304020746,0.0
9.401985299068265,18.715654517102262,0.0
10.183521553071005,24.502279371902933,0.0
6.024862170798214,22.550665226340477,0.0
9.560656224324976,18.954043596776422,0.0
10.714225143023492,18.952226887044713,0.0
12.955788089483033,19.035094846347853,0.0
8.963459563452705,26.23024395068252,0.0
8.383012794213625,21.14580635669466,0.0
8.996485912830927,21.290124941573207,0.0
11.830804235404148,23.090850362095527,0.0
10.657502219319369,20.71636747707954,0.0
8.940479592465923,19.22287356253789,0.0
11.026534866226712,19.410950452745066,0.0
10.194155098696081,19.785196221757808,0.0
11.937289981065778,19.888333290470474,0.0
8.595893812245295,22.182888630910938,0.0
9.344675706804464,20.1558376574219,0.0
9.215783693735684,22.197920231646737,0.0
7.072970103735763,19.757850259674253,0.0
10.592240554129152,20.235905570948272,0.0
10.522110544359778,14.005397946403678,0.0
10.010226913284923,22.748983024107446,0.0
9.530825733249705,21.03946542769398,0.0
7.1692585158991715,22.99403032957896,0.0
9.158709354469282,11.311233865418933,0.0
9.31457096694646,26.265124114342182,0.0
8.395445461556761,19.58123111553448,0.0
9.677428576667982,23.32454845021255,0.0
10.808101713629076,16.880282218623407,0.0
13.77237180242106,21.83832171518771,0.0
10.349155625663679,16.839753310479033,0.0
10.515100781445527,18.128693117912583,0.0
9.851108168467666,25.74209406160036,0.0
6.1624575694019175,19.42795279770996,0.0
9.946972249101567,20.65229861953917,0.0
10.120460419882052,22.610203192066262,0.0
14.926484224970572,21.487045663917815,0.0
9.615278070437755,20.45125671543073,0.0
10.603094684667225,21.094883007398675,0.0
9.930576460589513,27.210246755714824,0.0
7.6626439247609355,19.827143608899245,0.0
12.285645629030041,20.603297140144903,0.0
11.503866065373549,23.151963188022837,0.0
11.582063894086094,23.31657779887395,0.0
8.181225090410521,23.56109091668114,0.0
12.805588621872198,21.916190666087555,0.0
7.196297874415438,16.57098526180855,0.0
11.17371418760054,24.900294596903287,0.0
14.380911251619956,16.560963820943936,0.0
8.018927349738624,20.9079063957171,0.0
8.867404540794457,17.737172449941927,0.0
10.199302730175283,19.80758496022102,0.0
8.993048691767601,20.986287230910442,0.0
6.898673137867735,20.96407164635082,0.0
10.137125949612054,21.265762262705856,0.0
7.87539257254779,24.84113380717594,0.0
10.947184861270363,21.36060290454194,0.0
8.161151531532393,19.267530094128055,0.0
13.09986881003508,22.892261504865072,0.0
8.433493415327526,23.56841146677392,0.0
9.35587696758865,16.31717655458902,0.0
11.62703443473934,21.792200209549573,0.0
7.53827136713209,22.103518226932696,0.0
10.45491986920826,19.107309489920024,0.0
12.614285508564857,24.12712043993486,0.0
6.785033530877545,19.54983323890242,0.0
10.36926771706461,20.37672936041463,0.0
10.519765588496847,19.48078452714839,0.0
11.56364574355462,20.0467371427444,0.0
7.526098578243836,16.711174739314394,0.0
7.359086773831447,15.679847352217116,0.0
11.043883131233795,24.783515189674915,0.0
10.593969346466372,17.459115955045018,0.0
10.500985700691754,17.025822951631078,0.0
10.692896418993952,13.539829659188856,0.0
8.639950556843019,18.083114756931494,0.0
10.464507394322007,16.030730619777504,0.0
10.586144946597363,24.92604548040911,0.0
8.571297163947264,23.029451268027902,0.0
13.731549022289514,17.93554896446683,0.0
10.947665841823575,26.757307416032926,0.0
7.617393005594703,22.945296460974784,0.0
11.31310721726766,19.025505849474133,0.0
8.050636659545358,12.501782855379282,0.0
11.574169207484903,26.872827717772225,0.0
12.317191158014808,15.831282599709212,0.0
8.358635363296578,15.063803759129325,0.0
11.926752258488644,23.06771129602892,0.0
10.825561853872996,27.319257219017818,0.0
11.64412031998898,24.152818455531555,0.0
13.793585965307894,21.691727360157078,0.0
9.509223767994259,21.78426302499586,0.0
8.492527671285021,22.560246676340924,0.0
8.220971140748954,22.276785769360295,0.0
8.368379430069123,20.84357427190813,0.0
9.845796581171792,20.31260331185563,0.0
10.682303949633287,19.81222061630143,0.0
10.553381598660039,17.73810623339997,0.0
11.654366498072047,19.15797476939968,0.0
10.026003783755813,14.921129557413844,0.0
12.907068154314633,19.704981119615752,0.0
9.470686333524087,17.03422667854725,0.0
15.440338333179238,16.689232048352686,0.0
11.251334695530012,20.539682453460436,0.0
8.285684887167434,24.176006859033798,0.0
7.858215003877776,22.75494981800694,0.0
10.96494483048637,15.288498189130468,0.0
9.553074429348298,17.031115590288987,0.0
11.428000988184184,22.82231356396465,0.0
10.94647524914709,17.052537819385073,0.0
9.854342174686254,19.326100550008928,0.0
8.30641256386319,21.650156297073657,0.0
6.970305550628271,17.094966635409094,0.0
9.106970095865957,20.31612651843788,0.0
11.712797588646945,15.997923515245386,0.0
10.428187488260408,18.19589706814636,0.0
7.508522442576024,20.95934580242761,0.0
10.346361851702364,15.221018799404993,0.0
10.770634759457673,21.321424213881198,0.0
8.232285127597734,19.941086603219958,0.0
10.307450211891055,21.657469863251443,0.0
10.116417436892,20.671742402193985,0.0
7.714059404338753,24.092421289921532,0.0
10.715574720696566,20.375673507943723,0.0
11.121569052736469,18.71178337662424,0.0
12.166102486350553,20.36689250909685,0.0
12.107604104069805,21.629894087109165,0.0
7.244661264085818,20.146580210977113,0.0
8.124349920169754,20.121775073611648,0.0
11.03007053441732,17.894024936579733,0.0
11.027571901824418,18.011297247347155,0.0
11.030095372612095,15.79218418460092,0.0
17.70546298130944,25.248730229560817,0.0
11.141781021386334,16.268410293826143,0.0
12.271131280361198,17.92128440661228,0.0
11.908003526986406,17.844778203292407,0.0
11.302782502611596,22.684773130833324,0.0
9.369461510719308,19.115150965123917,0.0
11.517938440986534,23.743226218021203,0.0
8.454349570924856,17.979528127268395,0.0
9.526362786519982,20.836982486671406,0.0
9.029272904341793,17.493958840220728,0.0
10.163748278772646,26.435447383320167,0.0
14.629317133347017,16.43720474291146,0.0
6.265469614816503,20.92946213068108,0.0
11.372520380749027,21.901330642796296,0.0
6.774568257620697,21.241397292354495,0.0
9.056136268421133,19.444137023366874,0.0
12.177901193934733,19.61053790079972,0.0
10.128560038190926,20.131434415937328,0.0
7.844510444141388,19.558993995114534,0.0
8.569392581480063,22.89163735038473,0.0
11.35919549786935,26.631569004774054,0.0
8.539266736565727,18.3275246449765,0.0
10.43291717916395,15.890591061262766,0.0
10.091143679807628,19.735153854946237,0.0
8.696799304788366,27.739128012962954,0.0
14.28788817865065,17.588976296090806,0.0
11.267838044636022,24.9173504163322,0.0
5.949714826684786,25.03310244222932,0.0
10.372908629538856,18.339235274876017,0.0
8.676427070463223,21.706949237555826,0.0
11.704866669592448,24.885189869385613,0.0
8.4149585231346,18.862616777037537,0.0
9.770527117066202,19.389258919692914,0.0
11.009974557960915,18.254957258154068,0.0
11.731510388340244,16.9557298079214,0.0
7.599407185888447,18.052167364801978,0.0
9.330997528318104,16.32817919971323,0.0
9.050109377678087,20.102250404777678,0.0
8.693341534852577,17.690080306824076,0.0
13.530908480562193,20.701357735372245,0.0
10.80996342192191,15.332313061389119,0.0
7.478232091329909,20.99264069664337,0.0
11.835723894109552,22.500586884826774,0.0
14.244312394025266,14.018793072285634,0.0
12.064930521102294,21.122169709542717,0.0
6.961260068091973,23.683006977419875,0.0
9.031531854267497,16.371076943926383,0.0
12.533822298373245,25.01771716051311,0.0
8.584661068762438,21.257057028098135,0.0
10.887638856292456,17.88496443272477,0.0
11.549268106858673,19.83269276702688,0.0
8.146139056843834,21.674980737565168,0.0
9.8809492878764,20.228016174237233,0.0
3.517465319861855,21.616267977339106,0.0
7.951224717331421,17.2379792207619,0.0
9.49486369721368,20.508082472108235,0.0
7.504433636070301,15.75885650928506,0.0
13.26482260786327,19.6663218159539,0.0
7.139717244078735,17.28827707560563,0.0
9.119911026606033,17.7934101722307,0.0
10.261481154572182,23.708279525631312,0.0
12.882546578132231,23.273930361782806,0.0
7.128275697641121,21.82741436272153,0.0
12.32632750430992,16.723061705982264,0.0
10.020466122039174,19.050774650915596,0.0
8.036982697904097,23.63929309993755,0.0
10.92420694852654,20.425150740919715,0.0
10.39811939114694,26.957988619945084,0.0
8.79956624568241,21.179953518183115,0.0
10.139604169980037,20.576147349470094,0.0
9.22937280627648,19.072650607392497,0.0
10.227034690502496,20.400622714346845,0.0
11.324261349042093,19.54259049085837,0.0
13.172033632290704,22.12432603006577,0.0
7.524369002346302,22.870106950383754,0.0
14.266066749312532,17.642031618476153,0.0
6.095824400954996,16.006301139326666,0.0
9.696429809928834,14.49138388069011,0.0
11.176634412969152,21.52397398073763,0.0
10.561983735470065,16.68990018147838,0.0
8.754600960358813,13.541328221142551,0.0
9.583755499285449,21.165735813592892,0.0
9.013998130682333,27.47899855229837,0.0
8.821270486111576,19.98178726538032,0.0
11.69920419404205,22.515472323354924,0.0
10.714030971930095,20.245488075642694,0.0
8.614180809478691,19.703331040426573,0.0
11.799199750866501,22.757229448963304,0.0
10.614599041753218,19.129176367434045,0.0
11.62572423767792,20.80217694221571,0.0
11.259257683847224,20.96509341858804,0.0
8.342009978155854,17.995728639070855,0.0
8.879637919606061,22.97612704860957,0.0
11.494587210246523,19.475120729913773,0.0
11.22074053086693,17.732764521521467,0.0
9.958196812071703,21.60952953071121,0.0
10.234654766617563,17.304596054626888,0.0
12.555329791576849,20.084543472107384,0.0
8.81685722232834,19.97264301006739,0.0
11.094194762340075,23.257686697494734,0.0
9.595614695132213,21.42409469863986,0.0
9.564637593545559,19.924919123764568,0.0
12.19755370397438,22.45329889760086,0.0
11.65083269797606,24.17062264705194,0.0
11.627019272001277,21.673430919055587,0.0
12.610957614308658,20.03105785953014,0.0
10.042007683265519,16.06449130294952,0.0
11.363905942589927,16.804659010773882,0.0
9.379466486813088,19.084325886935996,0.0
10.648332704976884,18.17146339352215,0.0
9.73971389126463,19.439086091043663,0.0
10.193991929985437,20.16994977469132,0.0
11.190314050873827,21.589078263070192,0.0
8.363558633533055,19.788503665822727,0.0
14.184774551370921,21.459504931478605,0.0
7.987965237000596,20.19342324443036,0.0
7.571622774424536,14.073600300938386,0.0
12.316221747000135,17.181993818543738,0.0
11.583325387925871,19.567737332835154,0.0
11.24823963410431,16.370915771476678,0.0
11.25669101852856,21.799786189988613,0.0
9.97550645430617,24.59225249703109,0.0
8.205491257028337,23.65628555509195,0.0
10.151609116387453,19.359671387209374,0.0
8.645676576975777,24.472178410549855,0.0
11.950239466835502,20.446002371606337,0.0
9.705885236995723,18.988742086645882,0.0
8.349005606414977,18.15979200937718,0.0
9.357228316694012,19.092590940535615,0.0
10.82586290855125,18.835469544376313,0.0
8.87255089439205,20.511248667126463,0.0
8.355559208867136,20.481721943149594,0.0
10.487374422983825,20.009138060460245,0.0
10.489933142217446,21.310814509239048,0.0
8.98611364925774,23.571938824359023,0.0
9.057923388763355,22.84866240632397,0.0
10.464099874715272,15.54530609465029,0.0
7.103831317005351,12.338236595294136,0.0
7.1850724512468895,22.80295973371782,0.0
8.563111557495128,15.899363904753736,0.0
9.573105696576306,19.32570379432195,0.0
10.621815131196009,16.489660921821923,0.0
12.950712433899104,14.594058687259942,0.0
11.71531924640404,21.624388184614364,0.0
9.680122940073145,22.277465480907942,0.0
9.961967584194623,18.27046879781984,0.0
7.994941270724382,12.22687312356527,0.0
9.96297372801522,18.361266655242552,0.0
9.422682722159724,21.17541201620764,0.0
10.64543712067618,15.563265293677615,0.0
8.345538112895355,20.550079759337468,0.0
11.038693028482344,19.954070452481012,0.0
13.065477826005155,21.737874498803265,0.0
9.782479703086285,20.35874110524246,0.0
10.803423444197882,17.080793177355332,0.0
11.380287983422225,23.589714504993474,0.0
9.197559056228327,19.52441128091909,0.0
10.448184963620834,19.918086381470204,0.0
10.02518480156359,17.20019612278041,0.0
10.195352197097664,18.670153246425468,0.0
8.453980432289066,17.3455918579193,0.0
10.049020348517885,19.48116182022973,0.0
10.9959965824909,25.135125440427032,0.0
12.902287215590084,15.884296571205931,0.0
11.918541652170413,15.159315806369776,0.0
14.306364915023114,24.413510982480826,0.0
8.4653048742239,19.372028968544402,0.0
11.744641273441356,17.99278178402025,0.0
10.366684011476703,23.11971406218823,0.0
14.379605866435345,18.183153380789406,0.0
8.383403429289697,25.478029140640807,0.0
8.320556315638449,22.033777614017808,0.0
8.801214709111957,18.536265775562892,0.0
5.752208551380386,26.471924639796512,0.0
8.948489956638477,18.182855230989986,0.0
8.481734676892604,22.22628611602792,0.0
10.300787572952416,20.897877741219475,0.0
10.683511951554319,23.905223868196394,0.0
13.752341678431772,24.684533590180557,0.0
11.9008476763721,20.0960124471973,0.0
8.846192688675194,17.73974638896145,0.0
8.203170657303284,21.37991642881735,0.0
10.983838343013012,17.966853890743682,0.0
7.359533585958715,26.04016174257987,0.0
13.662917531708707,20.409605993248213,0.0
12.358880241442574,18.904035346063672,0.0
9.061648695790591,20.554040917594726,0.0
6.573730941818244,15.958621131410911,0.0
12.707744748330827,17.085157884468046,0.0
9.770920309494764,23.601241723833276,0.0
12.475632623946924,18.029317163085814,0.0
6.811144682411266,16.85926705195418,0.0
8.801249954092455,21.60995825758186,0.0
10.010487399436366,23.55711246398899,0.0
10.093961187529484,22.1568599319952,0.0
9.099869057041513,22.98814305741745,0.0
11.245699864694998,17.72961473429162,0.0
7.864759141234812,15.73456799977447,0.0
9.715241029957413,24.50400095586646,0.0
10.240591263423799,19.031960483473593,0.0
11.028877668117499,19.24750095063486,0.0
11.42322975617778,23.984582425547174,0.0
7.750715816324262,21.66869002820198,0.0
6.931771658528755,21.367663316244823,0.0
12.555353643797018,26.495007034703253,0.0
10.664628023959184,18.06944530885957,0.0
8.503026926886893,22.78352038424371,0.0
13.102303951045046,20.171039374691254,0.0
10.231349268585717,20.80577683658977,0.0
12.358594368127653,24.585405279237595,0.0
10.135036962820218,21.523507268868872,0.0
14.121495849763974,21.6148882371489,0.0
13.510681684886409,23.217522011929407,0.0
9.502071703041853,18.905141811371344,0.0
11.94314190190871,17.48237099798298,0.0
11.290751899170296,16.8655724179369,0.0
12.737263115064698,14.100930231871995,0.0
8.070153078839791,26.168621389820967,0.0
11.372102919996879,16.69037490283495,0.0
12.116848973699176,19.336239129242685,0.0
6.482521027153771,19.16956010033324,0.0
7.63348297466845,20.922220093427303,0.0
5.921535644479799,22.44721163761789,0.0
9.461186331110884,22.581420465079237,0.0
11.435084511591924,18.250767684293184,0.0
13.004714104192056,19.498634858640767,0.0
10.148189560839551,20.847739851464897,0.0
13.257231091142584,19.25392662144936,0.0
7.239797083570217,24.822036728059977,0.0
6.593235121289691,21.472924854914755,0.0
9.888904602206763,22.20463335814945,0.0
10.768130897878615,21.988643806002237,0.0
9.934610503811815,23.520421572455973,0.0
5.865115799920247,20.543064676111122,0.0
9.821759920974424,16.10950415613246,0.0
7.391060998990294,21.199063855257926,0.0
11.339345097660077,18.045929318624513,0.0
10.733196492193697,18.41414995475073,0.0
8.120240427345289,21.75909205626528,0.0
8.972266165326612,23.71484921430091,0.0
7.881572956222097,20.063814730208186,0.0
9.874641805453656,20.92649903779689,0.0
11.910284641002477,25.106644833905715,0.0
8.028547907328912,20.722259538465703,0.0
11.008093031035688,27.805049342541185,0.0
8.939484763255118,21.696528936894634,0.0
8.414254335475311,14.717711722532547,0.0
9.785939280090885,22.260024863313596,0.0
7.929515355161252,21.143475154648332,0.0
8.892701389305635,23.869258262248238,0.0
7.6042442148223035,22.019544053809874,0.0
13.929450265832779,19.58463204804868,0.0
10.070527103943457,16.327105291131904,0.0
8.600548984014829,19.372930228141925,0.0
10.427959821468445,17.4484386373721,0.0
9.77534390061834,18.258429650585832,0.0
9.558060800933555,21.765735213261827,0.0
11.22833340008685,25.00971351305422,0.0
11.51501542009461,21.184014589468944,0.0
8.938997704778945,16.41235081389445,0.0
8.84836351871064,21.333808004660423,0.0
9.449896605696711,23.589894459936954,0.0
5.39615767052883,18.170651287041853,0.0
6.969617875602896,19.597948499981246,0.0
12.733748534889049,20.04406458418759,0.0
13.289935427002568,17.64530506075328,0.0
9.501927920887244,21.94484130153158,0.0
11.153113926111534,19.637155554176655,0.0
10.622500309087073,21.258597331721084,0.0
16.157761616910477,17.3375234665937,0.0
12.239149822869154,18.68762509902977,0.0
9.744164817038467,22.167144073483314,0.0
8.088919118799149,18.881500543724698,0.0
6.787107359484855,25.180891553700214,0.0
10.406927271734446,18.801091443156192,0.0
8.487298509431394,20.67405417725566,0.0
7.155492580804651,22.79777249561927,0.0
8.706854231514946,15.744902801200904,0.0
7.83690399277121,14.717573564057673,0.0
13.37428327014513,15.423031056289716,0.0
11.763279513898901,23.787752310281547,0.0
9.984054717366766,18.34442556232266,0.0
12.959888277780053,27.674597857004755,0.0
10.154736615295237,18.307257204027835,0.0
8.277431597343472,20.553653909591112,0.0
13.046248154539315,24.626329857703627,0.0
11.077820087369318,26.018278664477368,0.0
7.925507691347088,26.184510729909192,0.0
9.619322643832783,23.625098691779428,0.0
8.248763493230484,23.072187577434388,0.0
7.234400538071327,21.77758084760355,0.0
11.852355095063283,22.33508322849991,0.0
13.818833280940261,18.346442851014398,0.0
7.202864852361717,17.54540334973308,0.0
11.125938473381142,19.989876627767146,0.0
8.698714861756345,19.489446132425215,0.0
9.025749232470607,18.640315852018176,0.0
8.815212151522262,22.089162342370145,0.0
8.272018460640368,22.865915625711533,0.0
10.097043255889654,20.265220658875542,0.0
8.338099767177924,24.432590243165784,0.0
10.540913651559677,16.574932657599486,0.0
9.899523781101726,19.419021622160844,0.0
9.52210390626718,17.849533038191584,0.0
8.184872675916804,14.40039014878082,0.0
8.846457338863335,19.7519579424719,0.0
11.510782451651512,19.63475747485015,0.0
11.001834375248762,24.54034922972639,0.0
8.044889510402898,21.892435053664332,0.0
10.19866461085845,16.927439527012385,0.0
11.502774246743577,25.562277699002564,0.0
6.6611894377572565,23.66310108657606,0.0
11.08672038475987,21.746293110405848,0.0
8.674752482108307,19.320547703450504,0.0
11.141197337186318,17.12168228982956,0.0
8.473481686914965,18.88337967178684,0.0
6.390235798670962,23.26624585911256,0.0
6.744915124233675,25.653758917803827,0.0
10.096169893322765,24.629730584816567,0.0
10.519445003442964,18.53345173464118,0.0
8.191366749791182,16.641147700132965,0.0
11.277184917554749,20.422658740733613,0.0
6.67695987546208,14.694681903311444,0.0
9.867840402705367,20.969503142554345,0.0
7.5779676004750876,19.557192241103994,0.0
8.696327784395681,18.601890494395274,0.0
10.094797342632829,15.215890798199613,0.0
8.279173269432095,21.54080031970915,0.0
9.23088891154035,18.401897481014267,0.0
12.012585618428881,16.490249492869136,0.0
8.846216260953703,11.383213360155052,0.0
11.671384224130284,19.917455284848092,0.0
7.740586290684764,25.31675479000923,0.0
11.059608355830566,24.98377764364361,0.0
12.8831372413158,18.628711230241183,0.0
5.056710999745421,18.19336381891466,0.0
8.406209489059046,21.40632276822507,0.0
11.15414425436108,17.004843682435126,0.0
9.593909227914015,20.905375699458396,0.0
10.742291746742618,22.298240835154072,0.0
8.79202962656836,23.680799671652924,0.0
10.1731795749458,19.69953777056014,0.0
9.68864552921584,19.388978749469103,0.0
12.335564123319614,17.366052239730315,0.0
10.508841686602427,17.51935893788042,0.0
10.675205324150404,19.32056332429542,0.0
9.176246067755065,21.102096520448534,0.0
9.024787551855013,22.74075387869975,0.0
9.134883624360759,17.590463147958964,0.0
10.788904284756594,24.478065706878564,0.0
9.158031038359475,19.186629196872293,0.0
10.579549713792826,19.935898116954693,0.0
14.150801597290876,17.75836496255653,0.0
11.742249406863385,12.727279219181176,0.0
9.347952935664317,22.652136189083148,0.0
12.402427844327889,22.2105316912773,0.0
9.183849253956897,19.15601732864536,0.0
5.923750929644292,20.200972151674616,0.0
7.983827378165191,21.547817653112297,0.0
6.258416157948289,15.312362429340372,0.0
9.296973031917382,18.412841967961114,0.0
10.036836758379103,22.38279403886548,0.0
13.352874624550566,16.23713173049225,0.0
10.653854747528325,20.880673796499888,0.0
9.561798942382271,15.930254586129784,0.0
11.658811162366979,21.39928994730058,0.0
5.57772938198423,19.89307555310755,0.0
10.471229116217131,15.154604552283471,0.0
11.541730387773933,23.494218063371513,0.0
7.0428275084403165,17.796225269605852,0.0
12.287508086413858,17.56924268895686,0.0
10.676992814988829,20.60170759169283,0.0
9.169424172198397,23.445912048286147,0.0
11.26556373221257,16.952534543064807,0.0
14.541385715608792,20.185039549543916,0.0
10.363732510116991,21.28644950099172,0.0
10.496441172600672,22.079316821789433,0.0
9.081278200919511,20.529324665831677,0.0
8.300311261070416,18.89891648275003,0.0
11.66067163308849,17.51722933805384,0.0
8.287832348182265,20.258431649139123,0.0
10.143132474438785,16.78358296404318,0.0
9.044685106469768,11.235948549516177,0.0
10.957959651492784,21.309679412473002,0.0
10.667324210573897,22.711804523258586,0.0
12.075079888515798,12.911202693374484,0.0
8.979967202290506,16.970807885870187,0.0
9.460250129413257,21.857462783015592,0.0
8.042472568435386,26.172486409135097,0.0
9.111413479847776,20.062381123026224,0.0
10.754600986089704,17.815991176312597,0.0
11.513977233290703,19.45131067668548,0.0
8.155669351644748,24.124629257444553,0.0
11.73921184021132,18.062107462626393,0.0
12.711275717609901,17.602423980049238,0.0
10.826869806447402,18.551769433453902,0.0
13.753591625116131,17.140014175223865,0.0
8.452421601792853,20.368010947984388,0.0
7.510690593377166,24.87403537540868,0.0
6.442559502191443,20.969237819348088,0.0
12.992088622978367,19.242939493621137,0.0
11.308731312708115,19.12456619325337,0.0
9.88883065817909,15.31042757391003,0.0
10.55993725263964,22.64932933144148,0.0
7.7490219054032465,19.766488408961592,0.0
14.891503959233653,19.458560259228122,0.0
10.258442363950454,29.579322703534583,0.0
10.218789589209786,20.89625872509706,0.0
11.451533247797384,17.744626849714447,0.0
10.962018463473427,18.72092721138337,0.0
10.447768048558263,23.445337127590264,0.0
8.419051089109375,20.339811231613293,0.0
10.942936714271992,15.6851660650479,0.0
13.764048992950068,22.757686803725612,0.0
12.690840092309955,17.995567743383017,0.0
13.186373253278795,25.619893328652637,0.0
8.97756864713763,23.240144197143945,0.0
8.020790359482838,18.658034313023748,0.0
9.748426159800704,23.843049085205337,0.0
10.11144982457739,20.20356653158221,0.0
12.188383036941897,22.55832102536666,0.0
6.615070740570362,21.454198451883425,0.0
13.059100638921228,17.460930035027378,0.0
9.683984202842021,18.069350503047616,0.0
9.14623786010516,23.089882452743485,0.0
7.975791249479665,18.995674003680378,0.0
6.69028665626846,18.78905461027401,0.0
11.64634116792383,17.134632261951943,0.0
10.146635934376807,21.270797196780382,0.0
7.420078200517892,26.187574757729436,0.0
7.409842455872768,16.79740125723718,0.0
9.328430601419743,20.072658370018274,0.0
13.338043050578786,24.236661666246288,0.0
9.48081729727279,19.761075826262854,0.0
6.993714093763788,21.357115388749204,0.0
9.508513871828113,16.81281941555936,0.0
9.45455286050466,21.284921291622947,0.0
4.606226714116857,19.438567204986352,0.0
9.891410266964376,22.957189987039587,0.0
9.538130939582643,23.562158154694252,0.0
11.392412729626837,27.76869092605584,0.0
13.69791218989069,21.73889951964073,0.0
12.253130059095515,20.977388949746498,0.0
9.462222618890339,20.583152904732007,0.0
7.78694818251666,18.940501121567934,0.0
15.14671960649972,21.015451530385075,0.0
10.118436868028976,19.11379576958291,0.0
10.027858583825893,20.505382928808842,0.0
9.951749825779993,23.95279260682388,0.0
10.396169521535711,16.980372304161076,0.0
9.711279176152114,23.419635683387135,0.0
8.852675986239527,23.951345202019596,0.0
8.906282117519215,19.645794419026764,0.0
9.934493459568003,13.634435302974216,0.0
8.91315045773247,18.176534038716703,0.0
8.57430843464567,23.890983639683327,0.0
10.212860455383794,19.931395813103354,0.0
9.49004556515829,17.002093303115267,0.0
13.007985977165376,18.48567523631535,0.0
4.698060383213976,22.521860079513658,0.0
12.183013703844924,21.640200704604137,0.0
12.492170384995259,19.283203702490916,0.0
5.853219535183701,18.899526764555937,0.0
9.314624811839302,18.824725552868536,0.0
9.257118268008417,17.23276944650449,0.0
7.184976610564357,24.846127068408325,0.0
8.44436662481825,19.03303859236598,0.0
7.7788483090683425,23.651475562476488,0.0
13.504540886847245,24.563948155767353,0.0
11.871356786294923,22.994932694443882,0.0
12.543110189988317,18.705139061845856,0.0
11.44334412808647,21.21119027100983,0.0
7.741896457565542,19.92741318082725,0.0
8.950959467440452,17.288894417809615,0.0
10.978749122455836,20.97307784516481,0.0
7.555744382216109,16.462880626520594,0.0
11.425996860344776,23.56303816538469,0.0
9.51934920368373,18.606148108104822,0.0
9.250358384900805,20.603478967618518,0.0
11.421919936406983,20.849863614638426,0.0
10.88852662297208,19.223285078887766,0.0
9.27806766836184,21.760081404425826,0.0
12.318659606728495,18.575289030132428,0.0
7.837873344800205,22.613891892371733,0.0
11.231871213888528,15.962060959259755,0.0
11.186202515936767,20.379138738639234,0.0
9.380907121372019,25.816786997174855,0.0
10.652266044484236,16.999006026183277,0.0
